ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Carnegie Parent,Carnegie Parent,ID Carnegie,Carnegie,ID University,University,ID Degree,Degree,Completions,Slug University,Slug CIP6
"16","Language & Linguistics","1609","Romance Languages, Literatures, & Linguistics","160905","Spanish Language & Literature",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",19,"iowa-state-university","spanish-language-literature"
"19","Human Sciences","1901","General Family & Consumer Sciences","190101","General Family & Consumer Sciences",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",10,"iowa-state-university","general-family-consumer-sciences-190101"
"19","Human Sciences","1904","Family & Consumer Economics Studies","190401","General Family Resource Mangement Studies",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",7,"iowa-state-university","general-family-resource-mangement-studies"
"19","Human Sciences","1907","Human Development & Family Studies","190707","Family & Community Services",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",122,"iowa-state-university","family-community-services"
"19","Human Sciences","1909","Apparel & Textiles","190901","General Apparel & Textiles",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",24,"iowa-state-university","general-apparel-textiles"
"23","English","2301","General English Language & Literature","230101","General English Language & Literature",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",59,"iowa-state-university","general-english-language-literature-230101"
"23","English","2313","Rhetoric & Composition","231303","Professional, Technical, Business, & Scientific Writing",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",12,"iowa-state-university","professional-technical-business-scientific-writing"
"24","Liberal Arts & Humanities","2401","Liberal Arts & Sciences","240101","Liberal Arts & Sciences",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",114,"iowa-state-university","liberal-arts-sciences-240101"
"26","Biology","2601","General Biology","260101","General Biological Sciences",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",119,"iowa-state-university","general-biological-sciences"
"26","Biology","2602","Biochemistry, Biophysics, & Molecular Biology","260202","Biochemistry",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",37,"iowa-state-university","biochemistry"
"26","Biology","2602","Biochemistry, Biophysics, & Molecular Biology","260203","Biophysics",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",0,"iowa-state-university","biophysics"
"26","Biology","2605","Microbiological Sciences & Immunology","260502","General Microbiology",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",15,"iowa-state-university","general-microbiology"
"26","Biology","2607","Animal Biology","260702","Entomology",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",1,"iowa-state-university","entomology"
"26","Biology","2608","Genetics","260801","General Genetics",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",38,"iowa-state-university","general-genetics"
"26","Biology","2611","Biomathematics, Bioinformatics, & Computational Biology","261103","Bioinformatics",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",3,"iowa-state-university","bioinformatics"
"26","Biology","2613","Ecology, Evolution, Systematics, & Population Biology","261301","Ecology",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",83,"iowa-state-university","ecology"
"27","Math & Statistics","2701","Mathematics","270101","General Mathematics",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",63,"iowa-state-university","general-mathematics"
"27","Math & Statistics","2705","Statistics","270501","General Statistics",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",37,"iowa-state-university","general-statistics"
"30","Interdisciplinary Studies","3019","Nutrition Sciences","301901","Nutrition Sciences",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",19,"iowa-state-university","nutrition-sciences-301901"
"30","Interdisciplinary Studies","3099","Other Interdisciplinary Studies","309999","Other Multidisciplinary Studies",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",114,"iowa-state-university","other-multidisciplinary-studies"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310505","Kinesiology & Exercise Science",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",201,"iowa-state-university","kinesiology-exercise-science"
"38","Philosophy and Religious Studies","3801","Philosophy","380101","Philosophy",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",10,"iowa-state-university","philosophy-380101"
"38","Philosophy and Religious Studies","3802","Religious Studies","380201","Religious Studies",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",6,"iowa-state-university","religious-studies-380201"
"40","Physical Sciences","4004","Atmospheric Sciences & Meteorology","400404","Meteorology",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",22,"iowa-state-university","meteorology"
"40","Physical Sciences","4005","Chemistry","400501","General Chemistry",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",24,"iowa-state-university","general-chemistry"
"40","Physical Sciences","4006","Geological & Earth Sciences","400601","General Geology & Earch Science",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",15,"iowa-state-university","general-geology-earch-science"
"40","Physical Sciences","4008","Physics","400801","General Physics",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",12,"iowa-state-university","general-physics"
"42","Psychology","4201","General Psychology","420101","General Psychology",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",176,"iowa-state-university","general-psychology-420101"
"44","Public Administration and Social Service","4404","Public Administration","440401","Public Administration",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",9,"iowa-state-university","public-administration-440401"
"45","Social Sciences","4502","Anthropology","450201","Anthropology",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",25,"iowa-state-university","anthropology-450201"
"45","Social Sciences","4506","Economics","450601","General Economics",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",39,"iowa-state-university","general-economics"
"45","Social Sciences","4510","Political Science & Government","451001","General Political Science & Government",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",75,"iowa-state-university","general-political-science-government"
